network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider
5.135.29.224/28,2635167,2635167,,0,0
5.135.29.240/30,3077311,3077311,,0,0
5.135.29.244/30,3017382,3017382,,0,0
5.135.29.248/29,3017382,3017382,,0,0
5.135.30.0/26,3017382,3017382,,0,0
5.135.30.64/28,3017382,3017382,,0,0
5.135.30.80/29,3017382,3017382,,0,0
5.135.30.88/30,3017382,3017382,,0,0
5.135.30.92/30,2921044,2921044,,0,0
5.135.30.96/27,3017382,3017382,,0,0
5.135.30.128/27,2921044,2921044,,0,0
5.135.30.160/27,3017382,3017382,,0,0
5.135.30.192/30,3077311,3077311,,0,0
5.135.30.196/30,3017382,3017382,,0,0
5.135.30.200/29,3017382,3017382,,0,0
5.135.30.208/30,2921044,2921044,,0,0
5.135.30.212/30,2510769,2510769,,0,0
5.135.30.216/29,3017382,3017382,,0,0
5.135.30.224/27,3017382,3017382,,0,0
5.135.31.0/27,3017382,3017382,,0,0
5.135.31.32/28,3017382,3017382,,0,0
5.135.31.48/30,3017382,3017382,,0,0
5.135.31.52/30,798544,798544,,0,0
5.135.31.56/29,3017382,3017382,,0,0
5.135.31.64/26,3017382,3017382,,0,0
5.135.31.128/25,3017382,3017382,,0,0
5.135.32.0/23,3017382,3017382,,0,0
5.135.34.0/29,3017382,3017382,,0,0
5.135.34.8/29,798544,798544,,0,0
5.135.34.16/28,3017382,3017382,,0,0
5.135.34.32/27,3017382,3017382,,0,0
5.135.34.64/26,3017382,3017382,,0,0
5.135.34.128/28,3017382,3017382,,0,0
5.135.34.144/29,3017382,3017382,,0,0
5.135.34.152/30,3017382,3017382,,0,0
5.135.34.156/30,2635167,2635167,,0,0
5.135.34.160/27,3017382,3017382,,0,0
5.135.34.192/26,3017382,3017382,,0,0
5.135.35.0/28,3017382,3017382,,0,0
5.135.35.16/30,3017382,3017382,,0,0
5.135.35.20/30,2510769,2510769,,0,0
5.135.35.24/29,3017382,3017382,,0,0
5.135.35.32/27,3017382,3017382,,0,0
5.135.35.64/26,3017382,3017382,,0,0
5.135.35.128/26,3017382,3017382,,0,0
5.135.35.192/28,3017382,3017382,,0,0
5.135.35.208/28,2802361,2802361,,0,0
5.135.35.224/27,3017382,3017382,,0,0
5.135.36.0/26,3017382,3017382,,0,0
5.135.36.64/27,3017382,3017382,,0,0
5.135.36.96/28,3017382,3017382,,0,0
5.135.36.112/30,3017382,3017382,,0,0
5.135.36.116/30,2510769,2510769,,0,0
5.135.36.120/29,3017382,3017382,,0,0
5.135.36.128/27,3017382,3017382,,0,0
5.135.36.160/30,2510769,2510769,,0,0
5.135.36.164/30,3017382,3017382,,0,0
5.135.36.168/29,3017382,3017382,,0,0
5.135.36.176/28,3017382,3017382,,0,0
5.135.36.192/26,2921044,2921044,,0,0
5.135.37.0/28,3017382,3017382,,0,0
5.135.37.16/28,798544,798544,,0,0
5.135.37.32/27,3017382,3017382,,0,0
5.135.37.64/26,3017382,3017382,,0,0
5.135.37.128/25,3017382,3017382,,0,0
5.135.38.0/25,3017382,3017382,,0,0
5.135.38.128/29,3017382,3017382,,0,0
5.135.38.136/30,3017382,3017382,,0,0
5.135.38.140/30,798544,798544,,0,0
5.135.38.144/28,3017382,3017382,,0,0
5.135.38.160/29,798544,798544,,0,0
5.135.38.168/29,3017382,3017382,,0,0
5.135.38.176/28,3017382,3017382,,0,0
5.135.38.192/26,3017382,3017382,,0,0
5.135.39.0/25,3017382,3017382,,0,0
5.135.39.128/26,3017382,3017382,,0,0
5.135.39.192/27,3017382,3017382,,0,0
5.135.39.224/28,3017382,3017382,,0,0
5.135.39.240/29,3017382,3017382,,0,0
5.135.39.248/30,3017382,3017382,,0,0
5.135.39.252/30,798544,798544,,0,0
5.135.40.0/24,2510769,2510769,,0,0
5.135.41.0/26,3017382,3017382,,0,0
5.135.41.64/28,798544,798544,,0,0
5.135.41.80/28,3017382,3017382,,0,0
5.135.41.96/27,3017382,3017382,,0,0
5.135.41.128/27,3017382,3017382,,0,0
5.135.41.160/29,3017382,3017382,,0,0
5.135.41.168/29,2510769,2510769,,0,0
5.135.41.176/29,3017382,3017382,,0,0
5.135.41.184/30,3017382,3017382,,0,0
5.135.41.188/30,2635167,2635167,,0,0
5.135.41.192/26,3017382,3017382,,0,0
5.135.42.0/27,3017382,3017382,,0,0
5.135.42.32/28,3017382,3017382,,0,0
5.135.42.48/29,3017382,3017382,,0,0
5.135.42.56/30,2921044,2921044,,0,0
5.135.42.60/30,3017382,3017382,,0,0
5.135.42.64/29,3017382,3017382,,0,0
5.135.42.72/30,3017382,3017382,,0,0
5.135.42.76/30,2510769,2510769,,0,0
5.135.42.80/28,3017382,3017382,,0,0
5.135.42.96/27,3017382,3017382,,0,0
5.135.42.128/30,2635167,2635167,,0,0
5.135.42.132/30,3017382,3017382,,0,0
5.135.42.136/29,3017382,3017382,,0,0
5.135.42.144/28,3017382,3017382,,0,0
5.135.42.160/27,3017382,3017382,,0,0
5.135.42.192/28,2635167,2635167,,0,0
5.135.42.208/28,3017382,3017382,,0,0
5.135.42.224/28,3017382,3017382,,0,0
5.135.42.240/28,2635167,3017382,,0,0
5.135.43.0/26,3017382,3017382,,0,0
5.135.43.64/27,3017382,3017382,,0,0
5.135.43.96/29,3017382,3017382,,0,0
5.135.43.104/30,2510769,2510769,,0,0
5.135.43.108/30,3017382,3017382,,0,0
5.135.43.112/28,3017382,3017382,,0,0
5.135.43.128/25,3017382,3017382,,0,0
5.135.44.0/26,3017382,3017382,,0,0
5.135.44.64/27,3017382,3017382,,0,0
5.135.44.96/28,2635167,2635167,,0,0
5.135.44.112/28,3017382,3017382,,0,0
5.135.44.128/26,3017382,3017382,,0,0
5.135.44.192/27,3017382,3017382,,0,0
5.135.44.224/28,3017382,3017382,,0,0
5.135.44.240/29,3017382,3017382,,0,0
5.135.44.248/29,2510769,2510769,,0,0
5.135.45.0/28,798544,798544,,0,0
5.135.45.16/28,3017382,3017382,,0,0
5.135.45.32/27,3017382,3017382,,0,0
5.135.45.64/26,3017382,3017382,,0,0
5.135.45.128/26,3017382,3017382,,0,0
5.135.45.192/27,3017382,3017382,,0,0
5.135.45.224/28,3017382,3017382,,0,0
5.135.45.240/29,3017382,3017382,,0,0
5.135.45.248/29,2510769,3017382,,0,0
5.135.46.0/25,3017382,3017382,,0,0
5.135.46.128/27,3017382,3017382,,0,0
5.135.46.160/28,3017382,3017382,,0,0
5.135.46.176/30,3017382,3017382,,0,0
5.135.46.180/30,2635167,2635167,,0,0
5.135.46.184/29,3017382,3017382,,0,0
5.135.46.192/26,3017382,3017382,,0,0
5.135.47.0/25,3017382,3017382,,0,0
5.135.47.128/26,3017382,3017382,,0,0
5.135.47.192/27,798544,798544,,0,0
5.135.47.224/27,3017382,3017382,,0,0
5.135.48.0/24,3017382,3017382,,0,0
5.135.49.0/25,3017382,3017382,,0,0
5.135.49.128/27,3017382,3017382,,0,0
5.135.49.160/27,3077311,3077311,,0,0
5.135.49.192/27,3017382,3017382,,0,0
5.135.49.224/27,2510769,2510769,,0,0
5.135.50.0/26,3017382,3017382,,0,0
5.135.50.64/27,3017382,3017382,,0,0
5.135.50.96/30,2510769,3017382,,0,0
5.135.50.100/30,3017382,3017382,,0,0
5.135.50.104/29,3017382,3017382,,0,0
5.135.50.112/28,3017382,3017382,,0,0
5.135.50.128/27,3017382,3017382,,0,0
5.135.50.160/28,3017382,3017382,,0,0
5.135.50.176/28,2510769,2510769,,0,0
5.135.50.192/26,3017382,3017382,,0,0
5.135.51.0/26,3017382,3017382,,0,0
5.135.51.64/26,3175395,3175395,,0,0
5.135.51.128/25,3017382,3017382,,0,0
5.135.52.0/26,3017382,3017382,,0,0
5.135.52.64/28,3017382,3017382,,0,0
5.135.52.80/30,798544,798544,,0,0
5.135.52.84/30,3017382,3017382,,0,0
5.135.52.88/29,3017382,3017382,,0,0
5.135.52.96/27,3017382,3017382,,0,0
5.135.52.128/25,3017382,3017382,,0,0
5.135.53.0/25,3017382,3017382,,0,0
5.135.53.128/26,3017382,3017382,,0,0
5.135.53.192/27,3017382,3017382,,0,0
5.135.53.224/28,798544,3017382,,0,0
5.135.53.240/28,3017382,3017382,,0,0
5.135.54.0/26,3017382,3017382,,0,0
5.135.54.64/29,3017382,3017382,,0,0
5.135.54.72/29,798544,798544,,0,0
5.135.54.80/28,3017382,3017382,,0,0
5.135.54.96/27,3017382,3017382,,0,0
5.135.54.128/25,3017382,3017382,,0,0
5.135.55.0/25,3017382,3017382,,0,0
5.135.55.128/26,3017382,3017382,,0,0
5.135.55.192/26,2635167,3017382,,0,0
5.135.56.0/23,3017382,3017382,,0,0
5.135.58.0/25,3017382,3017382,,0,0
5.135.58.128/26,3017382,3017382,,0,0
5.135.58.192/27,3017382,3017382,,0,0
5.135.58.224/27,2802361,3017382,,0,0
5.135.59.0/24,2264397,2264397,,0,0
5.135.60.0/27,3017382,3017382,,0,0
5.135.60.32/29,3017382,3017382,,0,0
5.135.60.40/30,3017382,3017382,,0,0
5.135.60.44/30,2635167,2635167,,0,0
5.135.60.48/29,3017382,3017382,,0,0
5.135.60.56/30,3017382,3017382,,0,0
5.135.60.60/30,798544,798544,,0,0
5.135.60.64/28,2510769,3017382,,0,0
5.135.60.80/28,3017382,3017382,,0,0
5.135.60.96/27,3017382,3017382,,0,0
5.135.60.128/27,3017382,3017382,,0,0
5.135.60.160/28,3017382,3017382,,0,0
5.135.60.176/29,2921044,2921044,,0,0
5.135.60.184/29,2635167,2635167,,0,0
5.135.60.192/29,2510769,2510769,,0,0
5.135.60.200/29,2264397,2264397,,0,0
5.135.60.208/30,3017382,3017382,,0,0
5.135.60.212/30,2510769,2510769,,0,0
5.135.60.216/29,3017382,3017382,,0,0
5.135.60.224/28,660013,660013,,0,0
5.135.60.240/28,2963597,2963597,,0,0
5.135.61.0/29,3017382,3017382,,0,0
5.135.61.8/30,3017382,3017382,,0,0
5.135.61.12/30,2635167,3017382,,0,0
5.135.61.16/28,3017382,3017382,,0,0
5.135.61.32/27,3017382,3017382,,0,0
5.135.61.64/28,3017382,3017382,,0,0
5.135.61.80/28,660013,660013,,0,0
5.135.61.96/27,3017382,3017382,,0,0
5.135.61.128/25,3017382,3017382,,0,0
5.135.62.0/25,3017382,3017382,,0,0
5.135.62.128/27,3017382,3017382,,0,0
5.135.62.160/28,798544,3017382,,0,0
5.135.62.176/28,3017382,3017382,,0,0
5.135.62.192/26,3017382,3017382,,0,0
5.135.63.0/25,3017382,3017382,,0,0
5.135.63.128/27,3017382,3017382,,0,0
5.135.63.160/28,3017382,3017382,,0,0
5.135.63.176/30,3017382,3017382,,0,0
5.135.63.180/30,2510769,2510769,,0,0
5.135.63.184/29,3017382,3017382,,0,0
5.135.63.192/26,3017382,3017382,,0,0
5.135.64.0/24,3017382,3017382,,0,0
5.135.65.0/25,3017382,3017382,,0,0
5.135.65.128/26,3017382,3017382,,0,0
5.135.65.192/27,3017382,3017382,,0,0
5.135.65.224/28,2921044,2921044,,0,0
5.135.65.240/28,3017382,3017382,,0,0
5.135.66.0/24,3017382,3017382,,0,0
5.135.67.0/29,3017382,3017382,,0,0
5.135.67.8/30,3077311,3077311,,0,0
5.135.67.12/30,3017382,3017382,,0,0
5.135.67.16/28,3017382,3017382,,0,0
5.135.67.32/28,3017382,3017382,,0,0
5.135.67.48/30,2510769,2510769,,0,0
5.135.67.52/30,3017382,3017382,,0,0
5.135.67.56/29,3017382,3017382,,0,0
5.135.67.64/26,3017382,3017382,,0,0
5.135.67.128/25,3017382,3017382,,0,0
5.135.68.0/26,3017382,3017382,,0,0
5.135.68.64/27,2264397,2264397,,0,0
5.135.68.96/27,3017382,3017382,,0,0
5.135.68.128/25,3017382,3017382,,0,0
5.135.69.0/25,3017382,3017382,,0,0
5.135.69.128/29,3017382,3017382,,0,0
5.135.69.136/30,3017382,3017382,,0,0
5.135.69.140/30,2510769,2510769,,0,0
5.135.69.144/28,3017382,3017382,,0,0
5.135.69.160/27,3017382,3017382,,0,0
5.135.69.192/26,3017382,3017382,,0,0
5.135.70.0/28,3017382,3017382,,0,0
5.135.70.16/29,3017382,3017382,,0,0
5.135.70.24/29,2510769,2510769,,0,0
5.135.70.32/27,3017382,3017382,,0,0
5.135.70.64/27,3017382,3017382,,0,0
5.135.70.96/28,3017382,3017382,,0,0
5.135.70.112/30,3017382,3017382,,0,0
5.135.70.116/30,2921044,2921044,,0,0
5.135.70.120/29,3017382,3017382,,0,0
5.135.70.128/25,2963597,2963597,,0,0
5.135.71.0/26,3017382,3017382,,0,0
5.135.71.64/27,3017382,3017382,,0,0
5.135.71.96/32,2921044,3017382,,0,0
5.135.71.97/32,3017382,3017382,,0,0
5.135.71.98/31,3017382,3017382,,0,0
5.135.71.100/30,3017382,3017382,,0,0
5.135.71.104/29,3017382,3017382,,0,0
5.135.71.112/30,3017382,3017382,,0,0
5.135.71.116/30,2635167,2635167,,0,0
5.135.71.120/29,3017382,3017382,,0,0
5.135.71.128/26,3017382,3017382,,0,0
5.135.71.192/26,2750405,2750405,,0,0
5.135.72.0/25,3017382,3017382,,0,0
5.135.72.128/27,3017382,3017382,,0,0
5.135.72.160/27,660013,660013,,0,0
5.135.72.192/26,3017382,3017382,,0,0
5.135.73.0/24,3017382,3017382,,0,0
5.135.74.0/23,3017382,3017382,,0,0
5.135.76.0/25,3017382,3017382,,0,0
5.135.76.128/27,3017382,3017382,,0,0
5.135.76.160/28,3017382,3017382,,0,0
5.135.76.176/29,3017382,3017382,,0,0
5.135.76.184/29,2510769,2510769,,0,0
5.135.76.192/26,3017382,3017382,,0,0
5.135.77.0/26,3017382,3017382,,0,0
5.135.77.64/26,2264397,2264397,,0,0
5.135.77.128/25,3017382,3017382,,0,0
5.135.78.0/25,3017382,3017382,,0,0
5.135.78.128/26,3017382,3017382,,0,0
5.135.78.192/27,3017382,3017382,,0,0
5.135.78.224/29,3017382,3017382,,0,0
5.135.78.232/30,2921044,2921044,,0,0
5.135.78.236/30,3017382,3017382,,0,0
5.135.78.240/28,2510769,2510769,,0,0
5.135.79.0/24,3017382,3017382,,0,0
5.135.80.0/26,3017382,3017382,,0,0
5.135.80.64/27,3017382,3017382,,0,0
5.135.80.96/28,3017382,3017382,,0,0
5.135.80.112/28,2264397,2264397,,0,0
5.135.80.128/25,3017382,3017382,,0,0
5.135.81.0/24,3017382,3017382,,0,0
5.135.82.0/28,3017382,3017382,,0,0
5.135.82.16/28,2635167,2635167,,0,0
5.135.82.32/27,3017382,3017382,,0,0
5.135.82.64/27,3017382,3017382,,0,0
5.135.82.96/28,3017382,3017382,,0,0
5.135.82.112/29,3017382,3017382,,0,0
5.135.82.120/30,2921044,2921044,,0,0
5.135.82.124/30,3017382,3017382,,0,0
5.135.82.128/28,3017382,3017382,,0,0
5.135.82.144/30,3017382,3017382,,0,0
5.135.82.148/30,2510769,2510769,,0,0
5.135.82.152/29,3017382,3017382,,0,0
5.135.82.160/27,3017382,3017382,,0,0
5.135.82.192/26,3017382,3017382,,0,0
5.135.83.0/24,3017382,3017382,,0,0
5.135.84.0/25,3017382,3017382,,0,0
5.135.84.128/26,3017382,3017382,,0,0
5.135.84.192/26,2264397,2264397,,0,0
5.135.85.0/25,3017382,3017382,,0,0
5.135.85.128/26,3017382,3017382,,0,0
5.135.85.192/27,3017382,3017382,,0,0
5.135.85.224/28,3017382,3017382,,0,0
5.135.85.240/28,2635167,2635167,,0,0
5.135.86.0/25,3017382,3017382,,0,0
5.135.86.128/26,3017382,3017382,,0,0
5.135.86.192/27,3017382,3017382,,0,0
5.135.86.224/27,798544,798544,,0,0
5.135.87.0/27,3017382,3017382,,0,0
5.135.87.32/27,660013,660013,,0,0
5.135.87.64/26,2635167,2635167,,0,0
5.135.87.128/25,3017382,3017382,,0,0
5.135.88.0/25,3017382,3017382,,0,0
5.135.88.128/26,3017382,3017382,,0,0
5.135.88.192/28,3017382,3017382,,0,0
5.135.88.208/28,798544,798544,,0,0
5.135.88.224/27,3017382,3017382,,0,0
5.135.89.0/24,3017382,3017382,,0,0
5.135.90.0/26,3017382,3017382,,0,0
5.135.90.64/28,3017382,3017382,,0,0
5.135.90.80/29,3017382,3017382,,0,0
5.135.90.88/30,798544,798544,,0,0
5.135.90.92/30,3017382,3017382,,0,0
5.135.90.96/27,3017382,3017382,,0,0
5.135.90.128/25,3017382,3017382,,0,0
5.135.91.0/25,3017382,3017382,,0,0
5.135.91.128/26,3017382,3017382,,0,0
5.135.91.192/26,2510769,2510769,,0,0
5.135.92.0/24,3017382,3017382,,0,0
5.135.93.0/26,3017382,3017382,,0,0
5.135.93.64/26,2510769,3017382,,0,0
5.135.93.128/25,3017382,3017382,,0,0
5.135.94.0/23,3017382,3017382,,0,0
5.135.96.0/27,3017382,3017382,,0,0
5.135.96.32/28,3017382,3017382,,0,0
5.135.96.48/30,3017382,3017382,,0,0
5.135.96.52/30,2921044,2921044,,0,0
5.135.96.56/29,3017382,3017382,,0,0
5.135.96.64/26,3017382,3017382,,0,0
5.135.96.128/26,3017382,3017382,,0,0
5.135.96.192/28,3017382,3017382,,0,0
5.135.96.208/28,798544,798544,,0,0
5.135.96.224/27,3017382,3017382,,0,0
5.135.97.0/24,3017382,3017382,,0,0
5.135.98.0/24,3017382,3017382,,0,0
5.135.99.0/25,3017382,3017382,,0,0
5.135.99.128/30,3017382,3017382,,0,0
5.135.99.132/30,2635167,2635167,,0,0
5.135.99.136/29,3017382,3017382,,0,0
5.135.99.144/29,3017382,3017382,,0,0
5.135.99.152/30,798544,798544,,0,0
5.135.99.156/30,3017382,3017382,,0,0
5.135.99.160/27,3017382,3017382,,0,0
5.135.99.192/26,3017382,3017382,,0,0
5.135.100.0/25,3017382,3017382,,0,0
5.135.100.128/26,3017382,3017382,,0,0
5.135.100.192/28,3017382,3017382,,0,0
5.135.100.208/30,3017382,3017382,,0,0
5.135.100.212/30,798544,798544,,0,0
5.135.100.216/29,3017382,3017382,,0,0
5.135.100.224/28,2510769,2510769,,0,0
5.135.100.240/29,3017382,3017382,,0,0
5.135.100.248/29,2510769,2510769,,0,0
5.135.101.0/24,3017382,3017382,,0,0
5.135.102.0/23,3017382,3017382,,0,0
5.135.104.0/26,3017382,3017382,,0,0
5.135.104.64/27,3017382,3017382,,0,0
5.135.104.96/27,2921044,2921044,,0,0
5.135.104.128/26,3077311,3077311,,0,0
5.135.104.192/26,3017382,3017382,,0,0
5.135.105.0/30,3017382,3017382,,0,0
5.135.105.4/30,2921044,3017382,,0,0
5.135.105.8/29,3017382,3017382,,0,0
5.135.105.16/28,3017382,3017382,,0,0
5.135.105.32/27,3017382,3017382,,0,0
5.135.105.64/26,3017382,3017382,,0,0
5.135.105.128/25,3017382,3017382,,0,0
5.135.106.0/27,3017382,3017382,,0,0
5.135.106.32/27,2635167,2635167,,0,0
5.135.106.64/27,597427,597427,,0,0
5.135.106.96/27,3017382,3017382,,0,0
5.135.106.128/25,3017382,3017382,,0,0
5.135.107.0/24,3017382,3017382,,0,0
5.135.108.0/26,3017382,3017382,,0,0
5.135.108.64/26,2264397,2264397,,0,0
5.135.108.128/25,2921044,2921044,,0,0
5.135.109.0/27,3017382,3017382,,0,0
5.135.109.32/28,660013,660013,,0,0
5.135.109.48/28,3017382,3017382,,0,0
5.135.109.64/27,3017382,3017382,,0,0
5.135.109.96/28,3017382,3017382,,0,0
5.135.109.112/29,3017382,3017382,,0,0
5.135.109.120/30,3017382,3017382,,0,0
5.135.109.124/30,798544,798544,,0,0
5.135.109.128/27,2963597,2963597,,0,0
5.135.109.160/27,3017382,3017382,,0,0
5.135.109.192/26,3017382,3017382,,0,0
5.135.110.0/24,3017382,3017382,,0,0
5.135.111.0/25,3017382,3017382,,0,0
5.135.111.128/26,3017382,3017382,,0,0
5.135.111.192/27,3017382,3017382,,0,0
5.135.111.224/27,2921044,2921044,,0,0
5.135.112.0/28,3017382,3017382,,0,0
5.135.112.16/29,2510769,2510769,,0,0
5.135.112.24/29,3017382,3017382,,0,0
5.135.112.32/27,3017382,3017382,,0,0
5.135.112.64/27,3017382,3017382,,0,0
5.135.112.96/29,3017382,3017382,,0,0
5.135.112.104/30,798544,798544,,0,0
5.135.112.108/30,3017382,3017382,,0,0
5.135.112.112/28,3017382,3017382,,0,0
5.135.112.128/27,3017382,3017382,,0,0
5.135.112.160/29,3017382,3017382,,0,0
5.135.112.168/30,2635167,2635167,,0,0
5.135.112.172/30,3017382,3017382,,0,0
5.135.112.176/28,3017382,3017382,,0,0
5.135.112.192/26,3017382,3017382,,0,0
5.135.113.0/28,3017382,3017382,,0,0
5.135.113.16/29,2510769,2510769,,0,0
5.135.113.24/29,3017382,3017382,,0,0
5.135.113.32/27,3017382,3017382,,0,0
5.135.113.64/26,3017382,3017382,,0,0
5.135.113.128/25,3017382,3017382,,0,0
5.135.114.0/26,3017382,3017382,,0,0
5.135.114.64/27,3017382,3017382,,0,0
5.135.114.96/27,2264397,2264397,,0,0
5.135.114.128/27,2802361,2802361,,0,0
5.135.114.160/29,3017382,3017382,,0,0
5.135.114.168/30,3017382,3017382,,0,0
5.135.114.172/30,2635167,2635167,,0,0
5.135.114.176/28,3017382,3017382,,0,0
5.135.114.192/27,3017382,3017382,,0,0
5.135.114.224/28,3017382,3017382,,0,0
5.135.114.240/28,3175395,3175395,,0,0
5.135.115.0/25,3017382,3017382,,0,0
5.135.115.128/28,3017382,3017382,,0,0
5.135.115.144/28,798544,798544,,0,0
5.135.115.160/27,3017382,3017382,,0,0
5.135.115.192/27,3017382,3017382,,0,0
5.135.115.224/28,3077311,3077311,,0,0
5.135.115.240/29,3017382,3017382,,0,0
5.135.115.248/29,2510769,2510769,,0,0
5.135.116.0/26,3017382,3017382,,0,0
5.135.116.64/28,3017382,3017382,,0,0
5.135.116.80/29,3017382,3017382,,0,0
5.135.116.88/30,798544,798544,,0,0
5.135.116.92/30,3017382,3017382,,0,0
5.135.116.96/27,3017382,3017382,,0,0
5.135.116.128/25,3017382,3017382,,0,0
5.135.117.0/25,2963597,2963597,,0,0
5.135.117.128/25,3017382,3017382,,0,0
5.135.118.0/23,3017382,3017382,,0,0
5.135.120.0/26,3017382,3017382,,0,0
5.135.120.64/26,2510769,3017382,,0,0
5.135.120.128/25,3017382,3017382,,0,0
5.135.121.0/25,3017382,3017382,,0,0
5.135.121.128/27,3017382,3017382,,0,0
5.135.121.160/28,3017382,3017382,,0,0
5.135.121.176/30,798544,798544,,0,0
5.135.121.180/30,3017382,3017382,,0,0
5.135.121.184/29,3017382,3017382,,0,0
5.135.121.192/26,3017382,3017382,,0,0
5.135.122.0/28,3017382,3017382,,0,0
5.135.122.16/28,2510769,2510769,,0,0
5.135.122.32/27,3017382,3017382,,0,0
5.135.122.64/26,2921044,2921044,,0,0
5.135.122.128/26,3017382,3017382,,0,0
5.135.122.192/28,2510769,2510769,,0,0
5.135.122.208/28,3017382,3017382,,0,0
5.135.122.224/27,3017382,3017382,,0,0
5.135.123.0/24,3017382,3017382,,0,0
5.135.124.0/25,3017382,3017382,,0,0
5.135.124.128/26,3017382,3017382,,0,0
5.135.124.192/27,3017382,3017382,,0,0
5.135.124.224/28,3017382,3017382,,0,0
5.135.124.240/30,2635167,2635167,,0,0
5.135.124.244/30,2921044,2921044,,0,0
5.135.124.248/29,3017382,3017382,,0,0
5.135.125.0/24,3017382,3017382,,0,0
5.135.126.0/27,3017382,3017382,,0,0
5.135.126.32/30,3017382,3017382,,0,0
5.135.126.36/30,798544,798544,,0,0
5.135.126.40/29,3017382,3017382,,0,0
5.135.126.48/28,3017382,3017382,,0,0
5.135.126.64/26,3017382,3017382,,0,0
5.135.126.128/25,3017382,3017382,,0,0
5.135.127.0/26,3017382,3017382,,0,0
5.135.127.64/27,2510769,2510769,,0,0
5.135.127.96/27,3017382,3017382,,0,0
5.135.127.128/25,3017382,3017382,,0,0
5.135.128.0/19,3017382,3017382,,0,0
5.135.160.0/21,3017382,3017382,,0,0
5.135.168.0/25,3017382,3017382,,0,0
5.135.168.128/26,3017382,3017382,,0,0
5.135.168.192/27,3017382,3017382,,0,0
5.135.168.224/27,798544,798544,,0,0
5.135.169.0/25,3017382,3017382,,0,0
5.135.169.128/26,3017382,3017382,,0,0
5.135.169.192/26,2750405,2750405,,0,0
5.135.170.0/26,3017382,3017382,,0,0
5.135.170.64/27,3017382,3017382,,0,0
5.135.170.96/27,2921044,2921044,,0,0
5.135.170.128/25,3017382,3017382,,0,0
5.135.171.0/24,3017382,3017382,,0,0
5.135.172.0/24,3017382,3017382,,0,0
5.135.173.0/25,3017382,3017382,,0,0
5.135.173.128/25,2635167,2635167,,0,0
5.135.174.0/24,3017382,3017382,,0,0
5.135.175.0/25,3017382,3017382,,0,0
5.135.175.128/26,3017382,3017382,,0,0
5.135.175.192/26,2510769,2510769,,0,0
5.135.176.0/21,3017382,3017382,,0,0
5.135.184.0/22,3017382,3017382,,0,0
5.135.188.0/23,3017382,3017382,,0,0
5.135.190.0/24,3017382,3017382,,0,0
5.135.191.0/26,2017370,3017382,,0,0
5.135.191.64/27,2017370,3017382,,0,0
5.135.191.96/28,2017370,3017382,,0,0
5.135.191.112/29,2017370,3017382,,0,0
5.135.191.120/31,2017370,3017382,,0,0
5.135.191.122/32,3017382,3017382,,0,0
5.135.191.123/32,2017370,3017382,,0,0
5.135.191.124/30,2017370,3017382,,0,0
5.135.191.128/26,2017370,3017382,,0,0
5.135.191.192/32,2017370,3017382,,0,0
5.135.191.193/32,3017382,3017382,,0,0
5.135.191.194/31,2017370,3017382,,0,0
5.135.191.196/30,2017370,3017382,,0,0
5.135.191.200/29,2017370,3017382,,0,0
5.135.191.208/28,2017370,3017382,,0,0
5.135.191.224/27,2017370,3017382,,0,0
5.135.192.0/27,3017382,3017382,,0,0
5.135.192.32/27,798544,798544,,0,0
5.135.192.64/27,3017382,3017382,,0,0
5.135.192.96/27,2510769,2921044,,0,0
5.135.192.128/26,3017382,3017382,,0,0
5.135.192.192/27,3017382,3017382,,0,0
5.135.192.224/27,3077311,3077311,,0,0
5.135.193.0/27,2750405,2750405,,0,0
5.135.193.32/27,3017382,3017382,,0,0
5.135.193.64/26,3017382,3017382,,0,0
5.135.193.128/28,3017382,3017382,,0,0
5.135.193.144/30,2635167,2635167,,0,0
5.135.193.148/30,3017382,3017382,,0,0
5.135.193.152/29,3017382,3017382,,0,0
5.135.193.160/27,3017382,3017382,,0,0
5.135.193.192/29,3017382,3017382,,0,0
5.135.193.200/30,3017382,3017382,,0,0
5.135.193.204/30,798544,798544,,0,0
5.135.193.208/30,3017382,3017382,,0,0
5.135.193.212/30,2921044,2921044,,0,0
5.135.193.216/29,3017382,3017382,,0,0
5.135.193.224/27,3017382,3017382,,0,0
5.135.194.0/27,3017382,3017382,,0,0
5.135.194.32/28,3017382,3017382,,0,0
5.135.194.48/30,3017382,3017382,,0,0
5.135.194.52/30,2635167,2635167,,0,0
5.135.194.56/29,3017382,3017382,,0,0
5.135.194.64/26,3017382,3017382,,0,0
5.135.194.128/27,3017382,3017382,,0,0
5.135.194.160/28,3017382,3017382,,0,0
5.135.194.176/29,3017382,3017382,,0,0
5.135.194.184/30,3017382,3017382,,0,0
5.135.194.188/30,2921044,3017382,,0,0
5.135.194.192/26,3017382,3017382,,0,0
5.135.195.0/26,2510769,2510769,,0,0
5.135.195.64/26,3017382,3017382,,0,0
5.135.195.128/27,3017382,3017382,,0,0
5.135.195.160/28,3017382,3017382,,0,0
5.135.195.176/29,3017382,3017382,,0,0
5.135.195.184/30,2510769,2510769,,0,0
5.135.195.188/30,3017382,3017382,,0,0
5.135.195.192/26,3017382,3017382,,0,0
5.135.196.0/24,3017382,3017382,,0,0
5.135.197.0/28,798544,798544,,0,0
